sku_id,week_end_date,units_sold,revenue,promo_flag,is_holiday,year,week_of_year,month,season,lag_1,lag_2,lag_3,lag_4,rolling_mean_4,rolling_std_4,rolling_max_4,category,subcategory,unit_cost,list_price,gross_margin_pct,on_hand_units,on_order_units,lead_time_days,reorder_point,gross_profit
SKU-143,2025-02-23,175,695661.75,1,0.0,2025,8,2,Winter,138.0,160.0,139.0,176.0,153.25,18.25,176.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,275829.75
SKU-143,2025-03-02,132,524727.72,1,0.0,2025,9,3,Spring,175.0,138.0,160.0,139.0,153.0,17.83,175.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,208054.44
SKU-143,2025-03-09,165,655909.65,1,0.0,2025,10,3,Spring,132.0,175.0,138.0,160.0,151.25,19.89,175.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,260068.05
SKU-143,2025-03-16,170,675785.7000000001,1,1.0,2025,11,3,Spring,165.0,132.0,175.0,138.0,152.5,20.76,175.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,267948.9
SKU-143,2025-03-23,192,763240.3200000001,1,0.0,2025,12,3,Spring,170.0,165.0,132.0,175.0,160.5,19.43,175.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,302624.64
SKU-143,2025-03-30,158,628083.18,1,0.0,2025,13,3,Spring,192.0,170.0,165.0,132.0,164.75,24.78,192.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,249034.86
SKU-143,2025-04-06,148,592540.14,1,0.0,2025,14,4,Spring,158.0,192.0,170.0,165.0,171.25,14.68,192.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,237482.22
SKU-143,2025-04-13,179,711562.59,1,0.0,2025,15,4,Spring,148.0,158.0,192.0,170.0,167.0,18.94,192.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,282134.43
SKU-143,2025-04-20,181,719513.01,1,0.0,2025,16,4,Spring,179.0,148.0,158.0,192.0,169.25,19.92,192.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,285286.77
SKU-143,2025-04-27,164,651934.44,1,0.0,2025,17,4,Spring,181.0,179.0,148.0,158.0,166.5,16.13,181.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,258491.88
SKU-143,2025-05-04,175,695661.75,1,0.0,2025,18,5,Summer,164.0,181.0,179.0,148.0,168.0,15.34,181.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,275829.75
SKU-143,2025-05-11,169,671810.49,1,0.0,2025,19,5,Summer,175.0,164.0,181.0,179.0,174.75,7.59,181.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,266372.73
SKU-143,2025-05-18,150,596281.5,1,0.0,2025,20,5,Summer,169.0,175.0,164.0,181.0,172.25,7.37,181.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,236425.5
SKU-143,2025-05-25,149,592306.29,1,0.0,2025,21,5,Summer,150.0,169.0,175.0,164.0,164.5,10.66,175.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,234849.33
SKU-143,2025-06-01,133,528702.9299999999,1,0.0,2025,22,6,Summer,149.0,150.0,169.0,175.0,160.75,13.23,175.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,209630.61
SKU-143,2025-06-08,168,667835.28,1,0.0,2025,23,6,Summer,133.0,149.0,150.0,169.0,150.25,14.73,169.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,264796.56
SKU-143,2025-06-15,148,588331.08,1,0.0,2025,24,6,Summer,168.0,133.0,149.0,150.0,150.0,14.31,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,233273.16
SKU-143,2025-06-22,152,604231.92,1,0.0,2025,25,6,Summer,148.0,168.0,133.0,149.0,149.5,14.34,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,239577.84
SKU-143,2025-06-29,170,675785.7,1,0.0,2025,26,6,Summer,152.0,148.0,168.0,133.0,150.25,14.38,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,267948.9
SKU-143,2025-07-06,185,735413.85,1,0.0,2025,27,7,Monsoon,170.0,152.0,148.0,168.0,159.5,11.12,170.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,291591.45
SKU-143,2025-07-13,180,715537.8,1,0.0,2025,28,7,Monsoon,185.0,170.0,152.0,148.0,163.75,17.1,185.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,283710.6
SKU-143,2025-07-20,157,624107.97,1,0.0,2025,29,7,Monsoon,180.0,185.0,170.0,152.0,171.75,14.57,185.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,247458.69
SKU-143,2025-07-27,172,683736.12,1,0.0,2025,30,7,Monsoon,157.0,180.0,185.0,170.0,173.0,12.36,185.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,271101.24
SKU-143,2025-08-03,165,655909.65,1,0.0,2025,31,8,Monsoon,172.0,157.0,180.0,185.0,173.5,12.23,185.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,260068.05
SKU-143,2025-08-10,164,651934.4400000001,1,0.0,2025,32,8,Monsoon,165.0,172.0,157.0,180.0,168.5,9.81,180.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,258491.88
SKU-143,2025-08-17,163,647959.23,1,1.0,2025,33,8,Monsoon,164.0,165.0,172.0,157.0,164.5,6.14,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,256915.71
SKU-143,2025-08-24,134,532678.14,1,0.0,2025,34,8,Monsoon,163.0,164.0,165.0,172.0,166.0,4.08,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,211206.78
SKU-143,2025-08-31,199,791066.79,1,0.0,2025,35,8,Monsoon,134.0,163.0,164.0,165.0,156.5,15.02,165.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,313657.83
SKU-143,2025-09-07,154,612182.3400000001,1,0.0,2025,36,9,Monsoon,199.0,134.0,163.0,164.0,165.0,26.6,199.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,242730.18
SKU-143,2025-09-14,156,620132.76,1,0.0,2025,37,9,Monsoon,154.0,199.0,134.0,163.0,162.5,27.18,199.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,245882.52
SKU-143,2025-09-21,172,683736.12,1,0.0,2025,38,9,Monsoon,156.0,154.0,199.0,134.0,160.75,27.37,199.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,271101.24
SKU-143,2025-09-28,159,632058.39,1,0.0,2025,39,9,Monsoon,172.0,156.0,154.0,199.0,170.25,20.79,199.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,250611.03
SKU-143,2025-10-05,145,576405.45,1,0.0,2025,40,10,Fall,159.0,172.0,156.0,154.0,160.25,8.1,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,228544.65
SKU-143,2025-10-12,146,580380.66,1,0.0,2025,41,10,Fall,145.0,159.0,172.0,156.0,158.0,11.11,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,230120.82
SKU-143,2025-10-19,161,640008.81,1,0.0,2025,42,10,Fall,146.0,145.0,159.0,172.0,155.5,12.71,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,253763.37
SKU-143,2025-10-26,168,667835.28,1,1.0,2025,43,10,Fall,161.0,146.0,145.0,159.0,152.75,8.42,161.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,264796.56
SKU-143,2025-11-02,132,524727.72,1,0.0,2025,44,11,Fall,168.0,161.0,146.0,145.0,155.0,11.34,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,208054.44
SKU-143,2025-11-09,157,624107.97,1,0.0,2025,45,11,Fall,132.0,168.0,161.0,146.0,151.75,16.05,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,247458.69
SKU-143,2025-11-16,136,540628.56,1,0.0,2025,46,11,Fall,157.0,132.0,168.0,161.0,154.5,15.67,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,214359.12
SKU-143,2025-11-23,172,683736.12,1,0.0,2025,47,11,Fall,136.0,157.0,132.0,168.0,148.25,17.13,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,271101.24
SKU-143,2025-11-30,157,624107.97,1,0.0,2025,48,11,Fall,172.0,136.0,157.0,132.0,149.25,18.71,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,247458.69
SKU-143,2025-12-07,141,560504.61,1,0.0,2025,49,12,Winter,157.0,172.0,136.0,157.0,155.5,14.8,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,222239.97
SKU-143,2025-12-14,149,592306.29,1,0.0,2025,50,12,Winter,141.0,157.0,172.0,136.0,151.5,16.34,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,234849.33
SKU-143,2025-12-21,171,679760.91,1,0.0,2025,51,12,Winter,149.0,141.0,157.0,172.0,154.75,13.23,172.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,269525.07
SKU-143,2025-12-28,182,723488.22,1,1.0,2025,52,12,Winter,171.0,149.0,141.0,157.0,154.5,12.79,171.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,286862.94
SKU-143,2026-01-04,163,647959.23,1,1.0,2026,1,1,Winter,182.0,171.0,149.0,141.0,160.75,19.02,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,256915.71
SKU-143,2026-01-11,176,699636.96,1,0.0,2026,2,1,Winter,163.0,182.0,171.0,149.0,166.25,13.89,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,277405.92
SKU-143,2026-01-18,174,691686.54,1,0.0,2026,3,1,Winter,176.0,163.0,182.0,171.0,173.0,8.04,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,274253.58
SKU-143,2026-01-25,168,667835.28,1,0.0,2026,4,1,Winter,174.0,176.0,163.0,182.0,173.75,7.93,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,264796.56
SKU-143,2026-02-01,163,647959.23,1,1.0,2026,5,2,Winter,168.0,174.0,176.0,163.0,170.25,5.91,176.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,256915.71
SKU-143,2026-02-08,174,691686.54,1,0.0,2026,6,2,Winter,163.0,168.0,174.0,176.0,170.25,5.91,176.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,274253.58
SKU-143,2026-02-15,153,608207.13,1,0.0,2026,7,2,Winter,174.0,163.0,168.0,174.0,169.75,5.32,174.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,241154.01
SKU-143,2026-02-22,182,723488.22,1,0.0,2026,8,2,Winter,153.0,174.0,163.0,168.0,164.5,8.89,174.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,286862.94
SKU-143,2026-03-01,154,612182.34,1,0.0,2026,9,3,Spring,182.0,153.0,174.0,163.0,168.0,12.68,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,242730.18
SKU-143,2026-03-08,174,691686.54,1,1.0,2026,10,3,Spring,154.0,182.0,153.0,174.0,165.75,14.52,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,274253.58
SKU-143,2026-03-15,167,663860.0700000001,1,0.0,2026,11,3,Spring,174.0,154.0,182.0,153.0,165.75,14.52,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,263220.39
SKU-143,2026-03-22,180,715537.8,1,0.0,2026,12,3,Spring,167.0,174.0,154.0,182.0,169.25,11.87,182.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,283710.6
SKU-143,2026-03-29,145,576405.45,1,0.0,2026,13,3,Spring,180.0,167.0,174.0,154.0,168.75,11.18,180.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,228544.65
SKU-143,2026-04-05,162,643984.02,1,0.0,2026,14,4,Spring,145.0,180.0,167.0,174.0,166.5,15.29,180.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,255339.54
SKU-143,2026-04-12,152,604231.92,1,0.0,2026,15,4,Spring,162.0,145.0,180.0,167.0,163.5,14.48,180.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,239577.84
SKU-143,2026-04-19,159,632058.39,1,0.0,2026,16,4,Spring,152.0,162.0,145.0,180.0,159.75,15.2,180.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,250611.03
SKU-143,2026-04-26,141,560504.61,1,0.0,2026,17,4,Spring,159.0,152.0,162.0,145.0,154.5,7.59,162.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,222239.97
SKU-143,2026-05-03,155,616157.55,1,0.0,2026,18,5,Summer,141.0,159.0,152.0,162.0,153.5,9.33,162.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,244306.35
SKU-143,2026-05-10,168,667835.28,1,0.0,2026,19,5,Summer,155.0,141.0,159.0,152.0,151.75,7.72,159.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,264796.56
SKU-143,2026-05-17,151,600256.71,1,0.0,2026,20,5,Summer,168.0,155.0,141.0,159.0,155.75,11.24,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,238001.67
SKU-143,2026-05-24,158,628083.1799999999,1,0.0,2026,21,5,Summer,151.0,168.0,155.0,141.0,153.75,11.18,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,249034.86
SKU-143,2026-05-31,163,647959.23,1,0.0,2026,22,5,Summer,158.0,151.0,168.0,155.0,158.0,7.26,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,256915.71
SKU-143,2026-06-07,163,647959.23,1,0.0,2026,23,6,Summer,163.0,158.0,151.0,168.0,160.0,7.26,168.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,256915.71
SKU-143,2026-06-14,131,520752.51,1,0.0,2026,24,6,Summer,163.0,163.0,158.0,151.0,158.75,5.68,163.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,206478.27
SKU-143,2026-06-21,173,687711.33,1,0.0,2026,25,6,Summer,131.0,163.0,163.0,158.0,153.75,15.35,163.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,272677.41
SKU-143,2026-06-28,163,647959.23,1,0.0,2026,26,6,Summer,173.0,131.0,163.0,163.0,157.5,18.28,173.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,256915.71
SKU-143,2026-07-05,40,159008.4,1,0.0,2026,27,7,Monsoon,163.0,173.0,131.0,163.0,157.5,18.28,173.0,Bedding & Bath,Bed Sheets,2399.04,4676.72,48.7,29,0,10,43,63046.8
SKU-144,2025-01-05,42,86904.72,1,0.0,2025,1,1,Winter,,,,,155.67,21.94,173.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,20268.36
SKU-144,2025-01-12,54,111734.64,1,0.0,2025,2,1,Winter,42.0,,,,126.0,72.92,173.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,26059.32
SKU-144,2025-01-19,58,120011.28,1,0.0,2025,3,1,Winter,54.0,42.0,,,86.33,66.67,163.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,27989.64
SKU-144,2025-01-26,57,117942.12,1,1.0,2025,4,1,Winter,58.0,54.0,42.0,,51.33,8.33,58.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,27507.06
SKU-144,2025-02-02,45,93112.2,1,0.0,2025,5,2,Winter,57.0,58.0,54.0,42.0,52.75,7.37,58.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,21716.1
SKU-144,2025-02-09,68,140702.88,1,0.0,2025,6,2,Winter,45.0,57.0,58.0,54.0,53.5,5.92,58.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,32815.44
SKU-144,2025-02-16,53,109665.48,1,0.0,2025,7,2,Winter,68.0,45.0,57.0,58.0,57.0,9.42,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,25576.74
SKU-144,2025-02-23,45,93112.2,1,0.0,2025,8,2,Winter,53.0,68.0,45.0,57.0,55.75,9.57,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,21716.1
SKU-144,2025-03-02,59,122080.44,1,0.0,2025,9,3,Spring,45.0,53.0,68.0,45.0,52.75,10.84,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,28472.22
SKU-144,2025-03-09,42,86904.72,1,0.0,2025,10,3,Spring,59.0,45.0,53.0,68.0,56.25,9.71,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,20268.36
SKU-144,2025-03-16,69,142772.04,1,1.0,2025,11,3,Spring,42.0,59.0,45.0,53.0,49.75,7.72,59.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,33298.02
SKU-144,2025-03-23,55,113803.8,1,0.0,2025,12,3,Spring,69.0,42.0,59.0,45.0,53.75,12.58,69.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,26541.9
SKU-144,2025-03-30,50,103458.0,1,0.0,2025,13,3,Spring,55.0,69.0,42.0,59.0,56.25,11.18,69.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,24129.0
SKU-144,2025-04-06,49,101753.98,1,0.0,2025,14,4,Spring,50.0,55.0,69.0,42.0,54.0,11.34,69.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,24011.56
SKU-144,2025-04-13,52,107596.31999999999,1,0.0,2025,15,4,Spring,49.0,50.0,55.0,69.0,55.75,9.22,69.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,25094.16
SKU-144,2025-04-20,61,126218.76,1,0.0,2025,16,4,Spring,52.0,49.0,50.0,55.0,51.5,2.65,55.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,29437.38
SKU-144,2025-04-27,43,88973.88,1,0.0,2025,17,4,Spring,61.0,52.0,49.0,50.0,53.0,5.48,61.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,20750.94
SKU-144,2025-05-04,52,107596.31999999999,1,0.0,2025,18,5,Summer,43.0,61.0,52.0,49.0,51.25,7.5,61.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,25094.16
SKU-144,2025-05-11,68,140702.88,1,0.0,2025,19,5,Summer,52.0,43.0,61.0,52.0,52.0,7.35,61.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,32815.44
SKU-144,2025-05-18,58,120011.28,1,0.0,2025,20,5,Summer,68.0,52.0,43.0,61.0,56.0,10.86,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,27989.64
SKU-144,2025-05-25,52,107596.31999999999,1,0.0,2025,21,5,Summer,58.0,68.0,52.0,43.0,55.25,10.5,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,25094.16
SKU-144,2025-06-01,61,126218.76,1,0.0,2025,22,6,Summer,52.0,58.0,68.0,52.0,57.5,7.55,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,29437.38
SKU-144,2025-06-08,53,109665.48,1,0.0,2025,23,6,Summer,61.0,52.0,58.0,68.0,59.75,6.65,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,25576.74
SKU-144,2025-06-15,51,105527.15999999999,1,0.0,2025,24,6,Summer,53.0,61.0,52.0,58.0,56.0,4.24,61.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,24611.58
SKU-144,2025-06-22,63,130357.08,1,0.0,2025,25,6,Summer,51.0,53.0,61.0,52.0,54.25,4.57,61.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,30402.54
SKU-144,2025-06-29,68,140702.88,1,0.0,2025,26,6,Summer,63.0,51.0,53.0,61.0,57.0,5.89,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,32815.44
SKU-144,2025-07-06,63,130357.07999999999,1,0.0,2025,27,7,Monsoon,68.0,63.0,51.0,53.0,58.75,8.1,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,30402.54
SKU-144,2025-07-13,65,134495.4,1,0.0,2025,28,7,Monsoon,63.0,68.0,63.0,51.0,61.25,7.23,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,31367.7
SKU-144,2025-07-20,64,132426.24,1,0.0,2025,29,7,Monsoon,65.0,63.0,68.0,63.0,64.75,2.36,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,30885.12
SKU-144,2025-07-27,67,138633.72,1,0.0,2025,30,7,Monsoon,64.0,65.0,63.0,68.0,65.0,2.16,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,32332.86
SKU-144,2025-08-03,66,136564.56,1,0.0,2025,31,8,Monsoon,67.0,64.0,65.0,63.0,64.75,1.71,67.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,31850.28
SKU-144,2025-08-10,42,86904.72,1,0.0,2025,32,8,Monsoon,66.0,67.0,64.0,65.0,65.5,1.29,67.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,20268.36
SKU-144,2025-08-17,53,109665.48,1,1.0,2025,33,8,Monsoon,42.0,66.0,67.0,64.0,59.75,11.9,67.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,25576.74
SKU-144,2025-08-24,65,134495.4,1,0.0,2025,34,8,Monsoon,53.0,42.0,66.0,67.0,57.0,11.86,67.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,31367.7
SKU-144,2025-08-31,60,124149.59999999999,1,0.0,2025,35,8,Monsoon,65.0,53.0,42.0,66.0,56.5,11.33,66.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,28954.8
SKU-144,2025-09-07,60,124149.59999999999,1,0.0,2025,36,9,Monsoon,60.0,65.0,53.0,42.0,55.0,9.97,65.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,28954.8
SKU-144,2025-09-14,50,103458.0,1,0.0,2025,37,9,Monsoon,60.0,60.0,65.0,53.0,59.5,4.93,65.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,24129.0
SKU-144,2025-09-21,56,115872.95999999999,1,0.0,2025,38,9,Monsoon,50.0,60.0,60.0,65.0,58.75,6.29,65.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,27024.48
SKU-144,2025-09-28,55,113803.8,1,0.0,2025,39,9,Monsoon,56.0,50.0,60.0,60.0,56.5,4.73,60.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,26541.9
SKU-144,2025-10-05,63,130357.08,1,0.0,2025,40,10,Fall,55.0,56.0,50.0,60.0,55.25,4.11,60.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,30402.54
SKU-144,2025-10-12,50,103458.0,1,0.0,2025,41,10,Fall,63.0,55.0,56.0,50.0,56.0,5.35,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,24129.0
SKU-144,2025-10-19,55,113803.79999999999,1,0.0,2025,42,10,Fall,50.0,63.0,55.0,56.0,56.0,5.35,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,26541.9
SKU-144,2025-10-26,63,130357.07999999999,1,1.0,2025,43,10,Fall,55.0,50.0,63.0,55.0,55.75,5.38,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,30402.54
SKU-144,2025-11-02,55,113803.79999999999,1,0.0,2025,44,11,Fall,63.0,55.0,50.0,63.0,57.75,6.4,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,26541.9
SKU-144,2025-11-09,51,105527.16,1,0.0,2025,45,11,Fall,55.0,63.0,55.0,50.0,55.75,5.38,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,24611.58
SKU-144,2025-11-16,58,120011.28,1,0.0,2025,46,11,Fall,51.0,55.0,63.0,55.0,56.0,5.03,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,27989.64
SKU-144,2025-11-23,61,126218.76000000001,1,0.0,2025,47,11,Fall,58.0,51.0,55.0,63.0,56.75,5.06,63.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,29437.38
SKU-144,2025-11-30,88,182086.08000000002,1,0.0,2025,48,11,Fall,61.0,58.0,51.0,55.0,56.25,4.27,61.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,42467.04
SKU-144,2025-12-07,45,93112.2,1,0.0,2025,49,12,Winter,88.0,61.0,58.0,51.0,64.5,16.22,88.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,21716.1
SKU-144,2025-12-14,43,88973.87999999999,1,0.0,2025,50,12,Winter,45.0,88.0,61.0,58.0,63.0,18.06,88.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,20750.94
SKU-144,2025-12-21,49,101388.84,1,0.0,2025,51,12,Winter,43.0,45.0,88.0,61.0,59.25,20.79,88.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,23646.42
SKU-144,2025-12-28,68,140702.88,1,1.0,2025,52,12,Winter,49.0,43.0,45.0,88.0,56.25,21.31,88.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,32815.44
SKU-144,2026-01-04,70,144841.2,1,1.0,2026,1,1,Winter,68.0,49.0,43.0,45.0,51.25,11.44,68.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,33780.6
SKU-144,2026-01-11,49,101388.84,1,0.0,2026,2,1,Winter,70.0,68.0,49.0,43.0,57.5,13.53,70.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,23646.42
SKU-144,2026-01-18,58,120011.28,1,0.0,2026,3,1,Winter,49.0,70.0,68.0,49.0,59.0,11.58,70.0,Kitchen & Dining,Glassware,1586.58,2434.3,34.82,516,136,21,272,27989.64
